id	sentiment	review
"12491_2"	0	"Hm. While an enjoyable movie to poke plot holes, point out atrocious acting, primitive (at best) special effects (all of which have caused me to view this movie three times over the past six years), Severed ranks among the worst I've ever seen. I'm never sure who the protagonists are, all I know is that the killer uses a portable guillotine, as seen in the dance floor murder scene. All in all, I don't really like the movie, because only the first 30 minutes are enjoyable, the rest is a mishmash of confusing dialog and imagery that fail to progress the story to a logical conclusion (which I can't remember anyway)."
"9594_10"	1	"While many unfortunately passed on, the ballroom scene is still very much alive and carrying on their legacy. Some are still very much alive and quite well, Octavia is more radiant and beautiful than ever, Willi Ninja is very accomplished and gives a great deal of support to the gay community as a whole, Pepper Labeija just passed on last year of natural cause, may she rest in peace. After Anji's passing Carmen became the mother of the house of Xtravaganza (she was in the beach scene) and she is looking more and more lovely as well. Some balls have categories dedicated to those who have passed, may they all rest in peace. There is currently another project underway known as \"How Do I Look?\", you can check out the website at www.howdoilooknyc.org."
"10721_3"	0	"An expedition led by hunky Captain Storm (Mark Dana) travels to the Valley of the Kings in Cairo to find out what happened to an earlier expedition. They meet beautiful mysterious Simira (Ziva Rodann) who joins them. They soon find themselves faced with a blood drinking mummy...and only Simira seems to know what's going on.<br /><br />A real snoozer. I caught this on late night TV when I was about 10. It put me to sleep! Seeing it again all these years later I can see why. It's slow-moving, the mummy doesn't even show up until 40 minutes in (and this is only 66 minutes long!), the acting ranges from bad (Dana) to REAL bad (George N. Neise) and there's no violence or blood to be found. This movie concentrates more on second rate dramatics (involving a silly love triangle) than horror.<br /><br />This rates three stars because it actually looks pretty good, everyone plays it straight, there's some good acting from Diane Brewster, it's short and the mummy attack scenes (all three of them) aren't bad. They're not scary just mildly creepy. Still, this movie is pretty bad. A sure fire cure for insomnia."
"11494_4"	0	"Richard Dix is a big, not very nice industrialist, who has nearly worked himself to death. If he takes the vacation his doctors suggest for him, can he find happiness for the last months of his life? Well, he'll likely be better off if he disregards the VOICE OF THE WHISTLER.<br /><br />This William Castle directed entry has some great moments (the introduction and the depiction of Richard Dix's life through newsreel a la Citizen Kane), and some intriguing plotting in the final reels. Dix's performance is generally pretty good. But, unfortunately, the just does not quite work because one does not end up buying that the characters would behave the way that they do. Also, the movie veers from a dark (and fascinating beginning) to an almost cheerful 30s movie like midsection (full of nice urban ethnic types who don't mind that they aren't rich) and back again to a complex noir plot for the last 15 minutes or so.<br /><br />This is a decent movie -- worth seeing -- but it needed a little more running time to establish a couple of the characters and a female lead capable of meeting the demands of her role."
"781_9"	1	"\"Crush\" examines female friendship, for the most part avoiding the saccharine quality which spoils so many films with the same theme (e. g., \"Steel Magnolias\"). At the same time, it reveals the power of a sudden passion to overwhelm and surprise. The events depicted were highly improbable, but the underlying emotional truth seemed very genuine to me. Not a film for the speeding-vehicle-and-explosion crowd, but grown-up women are certain to respond with both laughter and tears."
"4553_2"	0	"I read the book Celestine Prophecy and was looking forward to seeing the movie. Be advised that the movie is loosely based on the book. Many of the book's most interesting points do not even come out in the movie. It is a \"B\" movie at best. Many events, characters, how the character interact and meet in the book are simply changed or do not occur. The flow of events that in the book are very smooth, are choppy and fed to the view as though you a child. The character development is very poor. Personnallities of the characters differ from those in the book. The direction is similar to a \"B\" horror flick. I understand that it would take six hours in film to present all that is in the book, but they screen play base missed many points. The casting was very good."
"11750_1"	0	"the guy who wrote, directed and stared in this shocking piece of trash should really consider a carer change. Yes Rob Stefaniuk, i mean you! Seriously, who funded this crap? there are so many talented writers out there whom money could be better spent on. I think the idea is great but the acting, script and directing is just plain awful! The jokes are so not funny, I understand that they are supposed to be taking the mickey. BUT do it with style, this movie is screaming 1995 Saturday night live skits. Why, I say again why do studios give money to hacks like Rob Stefaniuk - NEVER GIVE A COMEDIAN THE Opportunity TO WRITE DIRECT AND STAR IN HIS OWN MOVIE. DUH!"
"2123_10"	1	"Of the three remakes of this plot, I like them all, I have all three on VHS and in addition have a copy of this one on DVD. There is just enough variation in the scripts to make all three entertaining and re-watchable. In addition has any other film been remade three times with such all star casts in each? Of course the main stars in this one are great, but the supporting actors are also superb. I particularly like William Tracy as Pepi. He was such a scene stealer that I have searched to find other movies he is in. He appeared in many, but most are not available. As the other comments, I also say - buy this one."
"11013_1"	0	"I'm into bad movies but this has NOTHING going for it. Despite what the morons above have said, it is NOT funny. I know comedy AND underground movies but this is so boring that the Director / Writer should be prohibited from EVER directing anything but local cable access EVER again! To love movies and comedy is to despise this film. I may never get over how unfunny and boring this work was. If you like this movie you ARE a pothead as sober there is NOTHING here. ZERO! If you need to compare underground movies, see \"Kentucky Fried Movie\" or early John Waters. The movie starts by defining satire and I defy anyone to show me the satire. The rule for comedy is THIS ... If it's FUNNY you can say or do ANYTHING but if it's NOT funny you are not satirical, you are not edgy, you are merely pathetic and this movie is simply not funny. ZERO!"
"7307_2"	0	"This is probably one of the worst films i have ever seen. The events in it are completely random and make little or no sense. The fact that there is a sequel is so sickening i may come down with a case of cabin fever (I'M SO SORRY). I describe it as bug being smooshed to a newspaper because it seems to be different parts of things mixed together. e.g Kevin the pancake loving karate kid is just freakishly weird on its own, then there's the cop who is slightly weird and perverted, then the drug addict, then there's the fact that they attack some random guy who clearly needs help. then all of a sudden the main character is having sex with his friends girlfriend just because she says something stupid about a plane going down. then at the end some good old family racism followed by a rabbit operating on Kevin the karate kid. Its actually pretty despicable that they can use racism as a joke in this film. There is no reason for anyone to enjoy this film unless you love Eli Roth, even that did not make me like this film. Hate is a strong word but seeing as it is the only word i am permitted to use it will have to do. BOYCOTT CABIN FEVER 2!!!!!"
"2286_10"	1	"The folk who produced this masterful film have done fine service to a novel that stands as perhaps the best fiction work centering upon human guilt and human responsibility ever published. Nolte takes the role of Howard W. Campbell, Jr., and makes it his own, remaining true to Vonnegut's depiction of a man who has lost ALL (to and) for Love.<br /><br />No weaknesses in this fine adaptation."
"1752_1"	0	"I never understood why some people dislike Bollywood films: they've got charismatic actors, great dance numbers, and heightened emotion--what's not to like? What I didn't realize was that I had only seen the upper-crust of Bollywood. Then I watched \"Garam Masala\". I could tell from the first scene that this was not a movie I was going to like (the film opens with a montage of the two leads driving around a city and apparently happening serendipitously on a series of photo setups populated with gyrating models), but I kept hoping things would improve. Sadly, they didn't. The main problem is that the two protagonists, Mac & Sam, are completely unsympathetic. They spend the entire movie lying to women--and lying brutally- -in order to get them into bed, and the audience is supposed to find this funny, and be charmed. The boys are unscrupulous and inept, and not in a lovable way. Mac even goes so far as to have one of the women drugged in order to keep her from discovering his cheating. The script is extremely poor, with repetitive scenes, setups that never lead to anything, and illogical actions and statements by the characters. In fact, the characters are never really developed at all. The males are boorish, greedy jerks, and the women merely interchangeably beautiful. If you go by this movie, you would think that \"air hostesses\" are pretty easy to pass from man to man. In reality, betrayal is not so humorous. <br /><br />The only bright spots I found in the movie were one dance number that had brilliant sets, and a few slapsticky moments involving the French-farce, door-slamming aspects of the story. But Bollywood dancing is better enjoyed in movies choreographed by Farah Khan, and for slapstick you might as well just go straight to the silent comedies of Buster Keaton and Harold Lloyd, who seem to have influenced writer/director Priyadarshan not a little. Priyadarshan also takes false credit for inventing the story: the basic premise of the plot is stolen from the 1960 play \"Boeing Boeing.\" The original author of that work, Marc Camoletti, is credited nowhere. At least Priyadarshan changed the title for this remake, rather than brazenly using the original without giving credit, as he did in his 1985 version of this same tale. (According to IMDb's credits list.)"
"7771_9"	1	"The absolute summum of the oeuvre of that crafty Dane Douglas Sirk (born Detlef Sierck), Written on the Wind compels our prurient attention in every gaudy frame. From its justly famous opening sequence, with the leaves blowing into the baronial foyer of a Texas mansion and the wind riffling the pages of the calendar into a flashback, the movie compresses into its 99 minutes all the familial intrigue that was to fuel such later, little-screen knockoffs as Dallas, Dynasty and Falcon Crest over their years-long runs.<br /><br />The combination of wealth and dysfunction is a theme Americans, in our dollar-based society, find irresistible. Brother and sister Robert Stack and Dorothy Malone are the spoiled, troubled heirs to the Hadly oil fortune; boyhood chum Rock Hudson and new bride Lauren Bacall are the sane outsiders who try to keep the lid on the roiling cauldron. (It's been rumored that the story was based on Libby Holmann's marriage into Reynolds tobacco money.) As always, the misfits get all the scenery to chew -- and the best lines to spit out (Malone, in her Oscar-nabbing performance as the boozing nymphomaniac with a jones for Hudson, gets to detonate a whole fireworks display of them). Hudson, while good, can't compete with all this over-the-top emoting; Bacall starts out strong but grows recessive, a mere plot convenience. No matter; with a succession of set-pieces shot in extravagant hues, Sirk gives an object lesson in how to turn out overwrought melodrama set in the lush consumer paradise of late-50s America. Nobody ever did it better."
"3265_2"	0	"I have no idea as to which audience director George Schlatter hoped to sell this comedy-of-ills. With Redd Foxx in the central role and enough pimpy outfits and polyester to carpet the entire 1970s, \"Norman\" plays like a blaxploitation picture combined with any number of silly sitcom episodes involving comic misunderstandings, not to mention an elongated cameo by Waylon Flowers! Based on a play by Sam Bobrick and Ron Clark, this tale of an estranged married couple (Foxx and Pearl Bailey) learning the hard way that their son is secretly gay--and living with a mincing, prancing white homosexual--has enough limp-wristed jokes to shame any early episode of \"Three's Company\". Bailey keeps her dignity, and Foxx's sheer confusion is good for a couple of chuckles, but the rest of the performers are humiliated. * from ****"
"9712_1"	0	"This movie is one of the most wildly distorted portrayals of history. Horribly inaccurate, this movie does nothing to honor the hundreds of thousands of Dutch, British, Chinese, American and indigenous enslaved laborers that the sadistic Japanese killed and tortured to death. The bridge was to be built \"over the bodies of the white man\" as stated by the head Japanese engineer. It is disgusting that such unspeakable horrors committed by the Japanese captors is the source of a movie, where the bridge itself, isn't even close to accurate to the actual bridge. The actual bridge was built of steel and concrete, not wood. What of the survivors who are still alive today? They hate the movie and all that it is supposed to represent. Their friends were starved, tortured, and murdered by cruel sadists. Those that didn't die of dysantry, starvation, or disease are deeply hurt by the movie that makes such light of their dark times."
"12499_7"	1	"I always feel strange and guilty saying it (because I'm a fairly well-educated non-teenager), but I actually sort of like the Olsen twins, and I respect the movies they make, even though I've never really been their target audience. \"When in Rome\" was a traditional Mary-Kate and Ashley movie, complete with the foreign travel, accents, motorbikes, adult romance as a \"B\" storyline, fashion orientation, and even the gag reel over the credits. I enjoyed myself. \"When in Rome\" and the other Olsen twin movies never pretend to be anything they're not; most of the time, they only premiere on video, and they never claim to be the next \"Citizen Kane\" or even \"An Affair to Remember.\" My point is, people who watch this movie and expect it to be anything other than another Olsen twin movie will be disappointed.<br /><br />That said, those who ARE fans of the Olsen twins will really enjoy themselves. For those of us who've watched them since the first episodes of \"Full House,\" it's really great to see them growing into more mature roles. This movie provides important historical and geographical information, just like many of their other movies (remember 10 Downing Street from \"Winning London\" and the visit to the Louvre from \"Passport to Paris\"?) as well as providing good, clean fun that can be enjoyed by the whole family.<br /><br />As long as I still feel like I'm on my soapbox, and as long as I can make it relevant to the movie, let me take a moment to challenge those who reject the Olsen twins: in order to be a fan of the Olsen twins, you don't have to be some pre-teen \"valley girl\" from California. In fact, that's not really the target audience. If it were, the MK&A fashion line of clothes and accessories would be run through Gap or some store like that, not Wal-Mart. \"When in Rome,\" while it does feature \"high fashion\" and globe-trotting and two girls from a valley in Cali, isn't really ABOUT that... it's more about inspiring young girls who have initiative to let it take them places. If that means setting the movie in some glamorous foreign city with cute guys on motorbikes, so be it. That's called marketing--you take an idea and sell it by making it appealing. At least they're sending a good message, even if the means seem a little superficial. <br /><br />Basically, don't knock the film until you've seen it, and then don't knock it until you've tried to understand what the Olsen twins do: they encourage young girls to be creative, intuitive, and driven young women. This movie does that, I think, just like their others. Kids - enjoy. Parents - do the same. If you like the Olsen twins, you won't be disappointed."
"5236_10"	1	"This stylistically sophisticated visual game presents a story within a story'. The protagonist is scriptwriter Bart Klever who fights persistently with his new text  which is, at the same time, the screenplay of the film we're watching. In the movie Bart plays a scriptwriter writing the script of the film Bart's struggle with the text becomes a narrative theme, as does the environment of the flat where he works and takes care of his little girl. The intimate environment offers ample opportunity for games of illusion involving space, light, colours and a couple of cats. The outwardly simple world of the room is further complicated by the unstable dimensions of a text continually influenced by the filmmaker's interventions, which appears on a computer monitor and serves as a counterpoint to the similarity mutable environment. The constantly changing viewing angle complicates answers to questions which arise: What is truth' and what illusion' ? Which of the observed worlds is primary and superior to the rest? Can anything serve as a basic orientation point in the narrative space?"
"32_3"	0	"Sometime in 1998, Saban had acquired the rights to produce a brand-new Ninja Turtles live-action series. Naturally, being a fan of the TMNT back in the day, this obviously peaked my interest. So when I started watching the show... to say I was disappointed by the end result is an understatement. Some time later (more like recently), I got a chance to revisit the series.<br /><br />First off, let's talk about some of the positives. They managed to re-create the Turtles' lair as it was last seen in the movies fairly well given the limited budget they threw in with this. There tends to be this darker atmosphere overall in terms of the sets and whatnot. And the Turtle suits, while not the greatest piece of puppetry and whatnot, were functional and seemed pretty sturdy for most of the action stuff that would follow in the series.<br /><br />People tend to complain about getting rid of Shredder quickly and replacing him with these original villains who could have easily been used in a Power Rangers show. But you can only have Shredder get beat so many times before it gets boring and undermines his worth as a villain... and besides, most fans don't realize or don't remember or just plain ignore the fact that in the original comic, the Shredder was offed in the very first issue! Never mind the countless resurrections that would follow. So on a personal standpoint, I was sort of glad they got rid of Shredder because then the anticipation would build to the point where they would eventually bring him back in a later episode. I find that Shredder in small quantities work best because then his encounters with the Turtles are all the more memorable.<br /><br />Unfortunately, they end up replacing him with these original villains who, as stated, seemed more fit for a Power Rangers show than a Ninja Turtles show. And with these new magic-wielding generics comes a new female magic-wielding turtle, the infamous Venus De Milo. I'll be honest; I never got comfortable with her. I'm not against the idea of a female turtle; I'm just against the idea of one who uses magic and thus sticks out like a sore sight among a clan of ninja turtles who seem somewhat out of their domain. I almost get the impression that this could have easily been the Venus De Milo show dealing with her make-believe enemies and the TMNT are just there to provide the star power (or whatever was left considering the timeframe this was released). Fortunately, they all share the spotlight together.<br /><br />Next Mutation was canned after a season on the air and the creators were more than happy to ignore it. Given time and maybe another season, I really believe this live iteration of the TMNT could have been something and might have gotten a chance at greatness. But while the idea was sound, the execution was flawed (although there are a couple good episodes in this series). As it stands, Next Mutation is one of those oddities in Turtledom that is best left buried and forgotten."
"1806_8"	1	"I wish kids movies were still made this way; dark and deep. There was (get this) character development (and Charlie is the epitome of the dynamic character), plot development, superb animation, emotional involvement, and a rational, relatable, and consistent theme. If not for the handful of song-and-dance routines, you would never have thought this was a kids movie, and this is why I give it such a high rating. This movie is an excellent film, let alone for a kids' movie. Which brings me to my second point: this has got to be the darkest \"kids'\" movie I've seen in quite some time, this coming from a 22-year-old. I'd be shocked to see any child under the age of 8 not completely terrified throughout a great deal of the latter half and some of the first half of the movie, and it all ends with one of the saddest endings you could ever come across (ala \"Jurassic Bark\", for those of you who are 'Futurama' fans), and this is what makes this movie so good. Just because the movie universally evokes emotions we don't normally like to feel and assume are bad does not make the movie itself bad; in fact, it means it succeeded. Good funny movies are supposed to make us laugh; good horror movies are supposed to make us scared; good sad movies are supposed to make us sad. My point is, good movies are supposed to MOVE you, not simply entertain; this movie moved me.<br /><br />Also, this movie is incredibly violent by today's standards for a kids' movie and contains subject matter that, by today's standards, may not be suitable for some children. Parents, I'd say watch it first. I'm not usually one to say anything about this kind of thing, but I just saw this yesterday and it came as a surprise even to me."
"3498_10"	1	"There are plenty of reviews on this page that will explain this movie's details far more eloquently than I could; but I would like to offer a simple review for those who occasionally go to the movies for more than entertainment. Raising Victor Vargas is so true you will believe it. This flick gets inside your head."
"8008_1"	0	"For Daniel Auteuil, `Queen Margot' was much better. For Nastassja Kinski, `Paris, Texas' was much better. The biggest disappointments were from Chris Menges (`CrissCross' and `A World Apart' cannot even be compared with this one), and Goran Bregovic for use of a version of the same musical theme from `Queen Margot' for this movie (Attention to the end of the film). If this was an American pop movie, I would not feel surprised at all; but for a European film with more independent actors and director, a similar common approach about child abuse with no original insight is very simple-minded and disappointing. There are those bad guys who kidnap and sell the underage people. There are those poor children who hate people selling them and wait to be saved by someone. And finally, there is that big hero who kills all the bad guys and saves these poor children from bad guys. Every character is shown in simple black and white terms: the good versus the evil. Plus, from the very beginning, I could understand how the story would end. Is this the end of the history of child sexual abuse? I believe that the difficult issue of child molestation and paedophilia is much more complex than how it is portrayed in this not very original movie. I think this movie was not disturbing, but very disappointing."
"12198_3"	0	"Growing up with the Beast Wars transformers, I wasn't very familiar with the original Transformers, and now that I have seen the awesome movie, and now that I have seen the older cartoon on which it's based, I have to say I like the original cartoon and the live action movie more than Beast Wars.<br /><br />Not that I don't like the BW characters, I just think that characters like Optimus Prime are better than Optimus Primal.<br /><br />I mean, \"AUTOBOTS TRANSFORM AND ROLL OUT!\" sounds a lot better than \"MAXIMALS MAXIMIZE!\" The voice of the original Optimus Prime still makes me a strong believer that he's a real commander, more so than Optimus Primal.<br /><br />Besides, Powermaster Optimus Prime is a lot more powerful than Optimal Optimus. Just look on the web! <br /><br />Megatron in the BW character seemed more like a humorous version of the more evil version of him in the original series.<br /><br />Besides what's cooler, robots changing into animals or robots changing into vehicles and spaceships? Gimme the original Transformers any day over Beast Wars!"
"10375_10"	1	"A country-boy Aussie-Rules player (Mat) goes to the city the night before an all-important AFL trial match, where he is to be picked up by his cousin. And then things go wrong.<br /><br />His no-hoper cousin has become mixed up in a drug deal involving local loan-shark / drug-dealer Tiny (who looks like any gangster anywhere but is definitively Australian). Needless to say, Mat becomes enmeshed in the chaos, and it isn't long before thoughts of tomorrow's match are shunted to the back of his mind as the night's frantic events unravel.<br /><br />Accomplished Western Australian professional Shakespearean actor Toby Malone puts in a sterling performance as young naive country-boy Mat, and successfully plays a part well below his age. Best support comes from John Batchelor as Tiny, and an entertaining role by David Ngoombujarra as one of the cops following the events. Roll is fast-paced, often funny, and a very worthwhile use of an hour."
"717_1"	0	"It was meant to be a parody on the LOTR-Trilogy. But this was one of the most awful movies I've ever seen. Bad acting, bad screenplay, bad everything. THIS IS MY PERSONAL OPINION. I don't doubt any second that there are people who'll like this sense of \"humor\", but there have been better parodies on movies from acclaimed directors as Mel Brooks or the Zucker Brothers. I'm working in a movie theater and in DVD Shop and the success for this movie was similar in both areas: At the movies it was a nice (but no big at all) success during the first two weeks but then, when the reviews of those who have seen it were not too good, the movie dropped very fast. In DVD sales it was good for short time but then nobody asked for it anymore. In the last ten years, the two worst movies I've seen are The Ring Thing and Torque. I can't decide which one was worse, but I'm happy that there a so many good movies so I don't have to think too much on this question."
"10568_1"	0	"Wow. I have seen some really bad movies in my time, but this one truly takes the cake. It's the worst movie I've seen in the past decade - no exaggeration.<br /><br />As a US Army veteran of the war in Afghanistan, I found it nearly impossible to even finish watching this ridiculous film, not because it brought back memories - far from it - but because there was absolutely no attempt at \"authenticity\" to be found anywhere in the film. Not so much as the tiniest little shred. It seemed like it had been written by an 8 year-old child who got all his notions of war (and soldierly behavior) straight out of comic books. The film was made in Honduras, which should have been a clue, but even that can't fully explain the atrocious production values of this cliché-ridden piece of trash.<br /><br />I could try to list all the endless technical flaws, but it would take virtually forever. From the ancient unit shoulder patches which have not been seen or worn since WWII, and the character's name tags, like \"ColCollins\" (worn by the character \"Colonel Collins\"), which was actually spelled using the reversed, mirror-image \"N\" of the Russian alphabet (not the US alphabet) the list just goes on and on. The uniforms, the equipment, the plot, and most especially the behavior of the characters themselves -- every single scene was just chock-full of ridiculous flaws, inaccuracies and utterly mindless clichés.<br /><br />Neither the storyline itself nor the characters were the least bit credible or believable. It was all laughably childish, in the extreme. This was obviously a movie that was meant to appeal strictly to pre-pubescent boys, and I have little doubt that even they would find this film utterly absurd.<br /><br />In short, this film has absolutely NO redeeming qualities at all. It's a total waste of time. I'd strongly advise anybody reading this to pass this garbage by; it's truly not worth wasting a single moment of your time for."
"5434_9"	1	"The film was shot at Movie Flats, just off route 395, near Lone Pine, California, north of the road to Whitney Portals. You can still find splashes of cement and iron joists plastered across the rocks where the sets were built. And you'll recognize the area from any Randolph Scott movie.<br /><br />I won't bother with the plot, since I'm sure it's covered elsewhere. The movie stars three athletes -- Fairbanks fils, who must have learned a good deal from his Dad -- Grant, an acrobat in his youth -- and MacLaughlin, a professional boxer from South Africa. Their physical skills are all on display.<br /><br />Not a moment of this movie is to be taken seriously. It's about Thugees, a sect in India, whence our English word \"thug.\" I can't go through all the felicities of this movie but probably ought to point out that the director, George Stevens, was a polymath with a background in Laurel and Hardy movies -- see his choreography of the fight scenes -- and went on to the infinitely long dissolves of Shane and The Diary of Anne Frank. Dynasties rose and fell. Geological epochs came and went, while Liz Taylor and Monty Clift kissed in \"A Place in the Sun.\" Here, in his comic mode, he excels.<br /><br />This is a story of male bonding and it would be easy -- too easy -- to read homoeroticism into it, as many people do with Howard Hawks. Or hatred of women. But it isn't that at all. Sometimes things portrayed on screen don't deserve too much in the way of heuristic attention. Men WILL form bonds by working together in a way that women do not. (Women share secrets.) Read Deborah Tannen, nobody's idea of an anti-feminist. Well, when you think about it, that's what evolution should have produced. For most of human history -- about nine tenths of it -- hominids have been hunters and gatherers, and the men tend to hunt and the women to gather. Hunting is more effective as a team enterprise. Men who were not very good at bonding were Darwinianed out, leaving men who have a lot of team spirit. And Grant, Fairbanks, and MacLaughlin have got it in spades.<br /><br />Sorry to ramble on about evolution but I'm an anthropologist and it is an occupational disease. Did I ever tell you about the horse in Vaitongi, Samoa, that slipped on the cement and fell in the bathtub with me? You've got to watch the hooves.<br /><br />Joan Fontaine is lovely, really. Only got to know her in her later years and wondered why she was in so many movies. I lived in Saratoga, California, where her sister, Olivia DeHavilland, grew up and went to a convent school. Pretty place.<br /><br />If you miss this adventurous lively farraginous chronicle of the British Empahh at its height, you should never forgive yourself. It's so famous that it's parodied in the Peter Sellers movie, \"The Party.\" Yes -- the colonel's got to know."
"6911_1"	0	"What a HUGE pile of dung. Shot-on-video (REALLY crappy camcorder, NOT digital) pile of garbage. It is without a doubt, the stupidest thing ever made. The fact that this crap was actually released is completely asanine. Everyone who sees it will become stupider for having watched it. Seriously. I felt like it killed several brain cells after I watched this garbage. The positive reviews of this a$$crap were obviously made by the \"filmmaker\" (and I use the term VERY loosely) himself and/or his family and friends because no normal person with the intelligence of a squirrel would honestly like this waste of life. Trust me, stay the hell away from this video. You'll thank me for it. Avoid it like herpes."
"2692_8"	1	"I enjoyed a lot watching this movie. It has a great direction, by the already know Bigas Luna, born in Spain. And it is precisely in Spain that the movie takes place, in Cataluña, to be more precise.<br /><br />Luna explores once more the theme of an obcession, in this case the obcession of a young boy for the women's milk. There are some psychological concepts in this story such as the rejection complex that the elder son feels with the birth of his brother. In the movie this is what leads to the obcession of the young boy who suddenly sees all his mother's milk go to the recently born son. So he starts trying to find a breast who is able to feed him. He finds it in a woman recently arrived and from here on the movie is all around this.<br /><br />This movie lives a lot on imagery, more than the story itself, the espectator captures certain moments (unforgettable moments) and certain symbols (the movie deserves a thourough analyses on almost everything that happens because it usually means something...). The surroundings, the landscapes, typical from the region as well as the surreal behaviors of the characters, also symbolic, and the excelent ambiguous soundtrack by Nicola Piovani transport us to another dimension, not parallel to the real world, but which intersects it from times to times... Worth living in that world, worth watching this movie, even though we may eventually and for moments get tired and a bit sick with the excessive obcession, which is perhaps taken beyond the limits...<br /><br />I also enjoyed the performance of the protagonist... 8/10"
"7163_3"	0	"<br /><br />Upon concluding my viewing of \"Trance,\" or \"The Eternal,\" or whatever the producers are calling this film, I wondered to myself, \"Out of all of the bad movies I could have seen, couldn't I have at least seen one that was entertaining?\" Even if a film is not well made in terms of acting, directing, writing, or what have you, it can at least be fun, and therefore worthwhile. But not only is this film bad in artistic value, it's incredibly boring. For a plot of such thinness, it moves awfully slowly, with little dramatic tension. At the very least, in a low-brow attempt at entertainment, the deaths of the characters could have been cool and/or gory, but the creators of this dreck failed in that department as well.<br /><br />What does this movie have going for it? Pretty much nothing, unless you get entertainment out of watching Christopher Walken, who is capable of being brilliant, put so little effort into his acting that he falls into self-parody mode (WHY did he decide to do this film anyway?).<br /><br />I give this film 3/10, because, God help us, there actually have been worse movies made before."
"2611_9"	1	"This is widely viewed in Australia as one of the best cop dramas ever produced here ... and for my money, anywhere. It's raw, gritty, the characters are real, the situations are believable and it doesn't shy away from the darker side of life confronted every day by cops and the criminals, victims, lawyers and other people in their various orbits.<br /><br />This show ran for 2 seasons and was discontinued because the show didn't sell well overseas. We are all sorry for its loss: however, like Fawlty Towers, we will be able to revere this as a limited-length series of uniformly high quality."
"327_3"	0	"Even if you're a huge Sandler fan, please don't bother with this extremely disappointing comedy! I bought this movie for $7.99, assuming it has to be at least halfway decent since my man Sandler is in it and because I assumed some women would get naked (judging by the R-rating and scantily-clad women on the cover). Well, there are quite a few scantily-clad women, but none get naked. I'm not sure what point this was in Sandler's career, but I'm guessing it was even before his SNL days. I can be wrong. This is like watching one of his home movies. He might look back at a cheesy movie like this and reminisce about the good ol' times...but we (the audience) are left to dry. This is hardly a \"movie\"! Sandler does a lot of talking to the camera, and even admits at one point that this is \"no-budget\" movie (that's right, not a low-budget movie, a NO-budget movie). So our job is pretty much to laugh AT the quirky characters. There is no steady plot, it's like an extended sketch comedy show--but a crude and badly written one. That guy who played the nasty comedian was completely annoying and it was implausible in the first place that he would receive such a mass audience. And Sandler finds his comic inspiration by saying the one classic Henny Youngman line \"Take my wife, please\" and the audience is on the floor? I'm not even going to TRY to make any logic here. Sure, Sandler's current and recent movies are not known for making a lot of sense (the penguin in \"Billy Madison,\" the midget in \"Happy Gilmore's\" Happy Place) but the comedy works. This is a strictly amateurish work, and even if you're curious about Adam's early days in film--you still won't be interested. You're better off checking out his start on SNL or maybe his underrated role in \"Mixed Nuts.\" Of course, the Sandman is not the only actor wasted in this thankless vehicle. Billy Bob Thornton also makes a short appearance, Billy Zane (\"Titanic\") has a supporting role and the great Burt Young (from the \"Rocky\" movies) has a significant role. <br /><br />This awful comedy will most probably be collecting dust on the 99-cent rental section of your local video store--and rightfully so. <br /><br />My score: 3 (out of 10)"
