id	sentiment	review
"1129_10"	1	"With Iphigenia, Mikhali Cacoyannis is perhaps the first film director to have successfully brought the feel of ancient Greek theatre to the screen. His own screenplay, an adaptation of Euripides' tragedy, was far from easy, compared to that of the other two films of the trilogy he directed. The story has been very carefully deconstructed from Euripides' version and placed in a logical, strictly chronological framework, better conforming to the modern methods of cinematic story-telling. Cacoyannis also added some characters to his film that do not appear in Euripides' tragedy: Odysseus, Calchas, and the army. This was done in order to make some of Euripides' points regarding war, the Church, and Government clearer. Finally, Cacoyannis' Iphigenia ending is somewhat ambiguous when compared to Euripides'.<br /><br />The film was shot on location at Aulis. The director of photography, Giorgos Arvanitis, shows us a rugged but beautiful Greece, where since the Homeric days time seems to have stood still. He takes advantage of the bodies, the arid land, the ruins, the intense light and the darkness. The harshness of the landscape is particularly fitting to the souls of the characters. The camera uses the whole gamut of available shots, from the very long, reinforcing the vastness and desolation of the landscape, as well as the human scale involved, to the extreme close-ups, dissecting and probing deep into the soul of the tormented characters. In particular, the film's opening, with a bold, accelerating tracking shot along a line of beached boats, followed by an aerial view of the many thousands of soldiers lying listlessly on the beach, is a very effective means of communicating Agamemnon's awesome political and military responsibility.<br /><br />No word but \"sublime\" can describe the stunning performances of Costa Kazakos (Agamemnon), Irene Papas (Clytemnestra), and Tatiana Papamoschou (Iphigenia). Kazakos and Papas embody the sublimity of the classical Greece tragedy. Kazakos' character is extremely down-to-earth, and his powerful look into the camera, more than his words, reveals the unbelievable torment tearing his soul. Irene Papas is the modern quintessence of classic Greek plays. In Iphigenia, she is terrible in her anguish, and even more so for what we know will be her vengeance. Tatiana Papamoskou, in her first role on the screen, is outstanding in her portray of the innocent Iphigenia, which contrasts with Kazakos' austere depiction of her father, Agamemnon.<br /><br />Cacoyannis is faithful to Euripides in his representation of the other characters: Odysseus is a sly, scheming politician, Achilles, a vain, narcissistic warrior, Menalaus is self centered, obsessed with his honor, eager to be avenged, and to have his wife and property restored.<br /><br />The costumes and sets are realistic: no Hollywood there. Agamemnon's quarters resembles a barn, he dresses, as do the others, in utilitarian, hand-woven, simple garb. Clytemnestra's royal caravan is made up of rough-hewn wooden carts.<br /><br />The music is by the prolific contemporary music composer Mikis Theodorakis. Theodorakis' score intensifies the dramatic and cinematographic unfolding, reflects on the psychological aspect of the tragedy, and accentuates its dimensions and actuality.<br /><br />This film and the story it narrates offer considerable insight into the lost world of ancient Greek thought that was the crucible for so much of our modern civilization. It teaches us much about ourselves as individuals and as social and political creatures. Euripides questions the value of war and patriotism when measured against the simple virtues of family and love, and reflects on woman's vulnerable position in a world of manly violence. In his adaptation of Euripides' tragedy, Cacoyannis revisits all of these themes in a modern, clear, and dramatic fashion.<br /><br />The relationships governing the political machinations are clearly demonstrated: war corrupts and destroys the human soul to such an extent that neither the individual nor the group can function normally any longer. With the possible exception of Menelaus, whose honor has been tarnished by his own wife's elopement with her lover, everyone else has his own private motivation for going to war with Troy, which has nothing to do with Helen: the thirst for power (Agamemnon), greed (the army, Odysseus), or glory (Achilles). And so in a real sense, Helen became the WMD of the Trojan War. The war, stripped of all Homeric glamor and religious sanctioning, was just an imperialist venture, spurred primarily by the desire for material gain, all else being a convenient pretext.<br /><br />Another conflict raised in the film is that between the Church and the State. Calchas, who represents the Church, feeling the challenge to his priestly authority and wishing to destroy Agamemnon for the insult to the Goddess he serves, tells him to sacrifice his daughter. In consenting to the sacrifice, the King comes closer to his moral undoing, but in refusing, loses his power over the masses (his army), who are brainwashed by religion. Of course, for Agamemnon, it's a game. The King must go along with the charade whether he honestly believes in the Gods or not, until he realizes, too late, that he has ensnared himself into committing a despicable filicide.<br /><br />Is it a sacrifice or a murder, and how can we tell the difference between the two? By focusing on the violent and primitive horror of a human sacrifice--and, worst of all, the sacrifice of one's own child--Euripides/Cacoyannis creates a drama that is at once deeply political and agonizingly personal. It touches on a most complex and delicate ethical problem facing any society: the dire conflict between the needs of the individual versus those of the society. In the case of Iphigenia, however, as in the Biblical tale of Abraham and Isaac, the father is asked to kill his own child, by his own hand. What sort of God would insist on such payment? Can it be just or moral, even if divinely inspired? Finally, does the daughter's sacrificial death differ from the deaths of all the sons and daughters who are being sent to war? These are many deep questions raised by a two-hour film."
"9982_9"	1	"I saw this movie last night after waiting ages and ages for it to be released here in Canada (still only in limited release). It was worth the wait and then some. I am a very avid reader of Margaret Laurence and was excited to see that this novel was being turned into a film. I actually ended up liking the movie better than the novel. I liked that the character of Bram Shipley was a bit less harsh, and that there seemed to be more of a love story between Hagar and Bram, which made the scenes at the end of Bram's life that much more moving. The loss seemed stronger. Hagar was not any more likable on film than in the book, but Ellen Burstyn was a genius in this role. She WAS Hagar through and through. Christine Horne was brilliant and has many more great things ahead I am sure. Her scenes with Cole Hauser were electrifying. I could go on and on, overall a 9 * out of 10. Fantastic and can't wait for it to come out on DVD, a must own for my collection!"
"678_1"	0	"All I can really say is that I'm glad that I was knitting socks while watching the movie, or I would be very angry for having wasted 2 hours of my life. The acting was terrible, the plot was even worse. There were some scenes that were meant to be serious that had my husband and I laughing out loud. I highly recommend this movie to people who like to do their own version of MST3K."
"5248_8"	1	"Okay, like many other such films, spawned out of a SNL skit. But Tim Meadows does a fairly fantastic job of making a 3 minute one-dimensional character into a moderately viable comedic movie character. He drops amusingly consistently-threated one-liners with fair frequency, Billy Dee Williams is in it though his Lando days are long gone, and the entire thing is shot pretty well. True, it's not great art, but if you went into Wayne's World looking for the Gone With The Wind, you did something wrong. Enjoyable for what it is......."
"2585_7"	1	"Here's a rare gem for those of you that haven't seen or most likely not even heard of this. During the 80s, Dennis Quaid was a hot commodity, but in the early 90s, Dennis Quaid disappeared from the scene. In 1993, he burst back onto the big screen with three movies, all of which unfortunately bombed. Two of those films I liked very much, and let me elaborate on one of them.<br /><br />\"Wilder Napalm\" is a crazy flick about two brothers, Wallace (Quaid) and Wilder (Arliss Howard), whom are...fire starters: yes they have the power of pyrokinetics. <br /><br />Wilder has decided not to use his power anymore (for anything not useful anyway) after a fatal incident during his youth, where he and his brother blew up an abandoned house which killed a man who was inside unbeknownest to them. Nowadays, Wilder is a firefighter and is married to the wacky Vida (Debra Winger), who is under house arrest for, guess what, arson (see the movie to understand this better). Wilder also hasn't spoken to Wallace in 5 years, because Wallace set his hair on fire during his bachelor party.<br /><br />Wallace loves his pyro power and uses it for amusement. He also runs a Carnival and is the head clown. When the Carnival comes to Wilder's town, Wallace decides to reunite with his brother and also to see Vida, whom which Wallace has been in love with! Vida's house arrest sees its end, but Wilder is preoccupied. So, Wallace steps in and the fun begins. Brother vs. brother...fighting fire with fire! <br /><br />Some great fireball throwing in this flick...eat your heart out, Drew Barrymore!<br /><br />The film also has some really weird, yet funny elements, like Wilder's fire unit sings songs acapella during firefights and after wards. Jim Varney (globally known as 'Ernest') pops in as Wallace's redneck carnival buddy. \"Wilder Napalm\" is brilliantly shot...and cleverly put together...very off the wall and avant-guard.<br /><br />Give this one a look..."
"10697_8"	1	"Modern, original, romantic story.<br /><br />Very good acting of both Nicole Kidman and Ben Chaplin.<br /><br />Miss Kidman does a nice job in imitating a Russian accent. Ben Chaplin is also good as the shy, dull clerk. For the men (and some women) : miss Kidman looks fantastic and is very sympathetic. I forgot what a gorgeous woman she is. It's not hard to imagine that John falls in love with her. Some unexpected turns in the story are good for the suspense. Although I hoped for a happy ending, the last part of the movie was quite a surprise for me. <br /><br />Conclusion : good movie. <br /><br />Les Pays-Bas : huit points."
"1216_10"	1	"As a child I preferred the first Care Bear movie since this one seemed so dark. I always sat down and watched the first one. As I got older I learned to prefer this one. What I do think is that this film is too dark for infants, but as you get older you learn to treasure it since you understand it more, it doesn't seem as dark as it was back when you were a child.<br /><br />This movie, in my opinion, is better than the first one, everything is so much deeper. It may contradict the first movie but you must ignore the first movie to watch this one. The cubs are just too adorable, I rewind that 'Flying My Colors' scene. I tend to annoy everyone by singing it.<br /><br />The sound track is great! A big hand to Carol and Dean Parks. I love every song in this movie, I have downloaded them all and is all I am listening to, I'm listening to 'Our beginning' also known as 'Recalling' at the moment. I have always preferred this sound track to the first one, although I just totally love Carol Kings song in the first movie 'Care-A-Lot'.<br /><br />I think the animation is great, the animation in both movies are fantastic. I was surprised when I sat down and watched it about 10 years later and saw that the animation for the time was excellent. It was really surprising.<br /><br />There is not a lot of back up from other people to say that this movie is great, but it is. I do not think it is weird/strange. I think it is a wonderful movie.<br /><br />Basically, this movie is about how the Care Bears came about and to defeat the Demon, Dark Heart. The end is surprising and again, beats any 'Pokemon Movie' with the Care Bears Moral issues. It leaves an effect on you. Again this movie can teach everyone at all ages about morality."
"3866_2"	0	"I thought this movie had absolutely no moral. I mean, how would you feel if your fiancé left you on your wedding day for your cousin??? I would be heartbroken!! It's classified as a comedy but I didn't find it funny at all. I thought it just mostly found cheap laughs and took them. I normally love Julie Stiles movies, but this is an exception. Jason Lee stars in another disgraceful show, which once again proves that class and decent morals are not relevant in todays society. It had a complete lack of taste and I despise movies like this. I understand that people will defend this movie and it's morals because it is 'Just a movie', but I still stand by my mark that this bad behaviour shouldn't be allowed on screen. I'm not trying to say that if you enjoyed this movie, you are a bad person, as everyone is entitled to their own opinion, and parts of this movie were enjoyable, I'm just saying that in real life, people acting like the characters in this film were doing is shameful."
"8071_3"	0	"I wanted to watch this movie because of Eliza Dushku, but she only has a smaller part in it, and her character isn't very likable. However, the main character, played by Melissa Sagemiller, is extremely beautiful and a perfect delight to look at throughout the movie. This is really nothing but a showcase for her looks and talent. She does a very good job.<br /><br />The story itself is, on the face of it, pretty nonsensical. After a car crash, some friends are possibly dead, but keeps on living their previous lives, while all sorts of mysterious things happen. Some bad guys are after them, but we never really find out who they are (possibly they were the ones in the other car, but we certainly don't hear anything about why they are after them). The final scenes especially seem filmically ambitious, but I can't get anything coherent out of it. The opening scene, where the bad guys (who wear some strange masks) cut a blond girl's wrist and gather up some of her blood is never explained or followed up on. Unless the bad guys are supposed to be a representation of the surgeons who're trying to pull Cassie (Sagemiller) back from the dead... but no, that doesn't seem to work. The bad guys are just bad guys; they really just mess up a story that might otherwise have been interesting. In a supernatural story about death and love and sacrifice, who the hell needs bad guys?<br /><br />3 out of 10."
"6194_8"	1	"Henry Fool surprised me. I didn't expect it to entertain and amuse as well, or as strongly, as it did. Fay Grim continues to surprise in that it provides solid continuation to a story that seems not to need it. Once the viewer watches the first 20 minutes of the movie, however, it becomes blindingly aware that this is one of the BEST sequels to brilliant indie film. At least as good as Ginger Snaps Back, if not better.<br /><br />I am a little disappointed that Jeff Goldblum's part is so small, but I'm happy he is a part of this short run. He is convincing and delightful as Agent Fulbright. Also a delight is Liam Aiken who quite aptly portrays Ned Grim, the son of Fay and Henry.<br /><br />This movie is a pleasure for so many reasons. I am pleased, for example, to discover that Henry isn't really the loser he seems (by the end of Fool), and to further discover that he is, in fact, a genius...well, that really is a lovely stroke of the pen.<br /><br />I am hoping they do a third...like the end of the trilogy. It seems to be missing. They should entitle it Ned Fool Grim and it should be Liam looking for his father, to validate the awesome change in his mother, and the sense of near-genius he himself feels welling inside him. Assuming, of course, that Fay continues withholding many of the most important facts from her son, concerning his father. It feels like it needs to be done. I'd buy it.<br /><br />Even with more action, this is still not an action flick. It is more drama and intrigue...a mystery, of sorts. I'll watch it often.<br /><br />It rates an 8.3/10 from...<br /><br />the Fiend :."
"4552_4"	0	"The film gives a rather condensed version of what is contained in the book, which as far as I can tell by doing some research and investigative fact checking is largely a work of fiction. In reality, there are no ancient scrolls and if the author was hard pressed I'm sure he'd have to admit he's never laid eyes on any scrolls in ancient Aramaic found in Peru. These \"valuable\" texts written as usual by anonymous, were destroyed by the evil \"truth haters\" in the church and in the local government. That's rather strange, as all kinds of New Age crap comes out each year---hundreds of books, dozens of movies--and the Roman Catholic church doesn't seem to me to be hell bent on destroying the movement which it probably views as I do, a total crock of doody. I'm no fan of the church, mind you, but at least the ancient texts which they base their faith on are real.<br /><br />It's a typical pattern of scam artists and religious hucksters to claim to have seen or translated ancient documents which unfortunately got destroyed by \"evil\" men or in Joseph Smith's case, got taken back to Heaven once translated. Therefore, the actual texts cannot be found in any museums like the Smithsonian, nor the translations checked by specialists in ancient languages like Coptic or Aramaic. It's a scam. In one sense, I admire anybody smart enough to come up with a great idea and make millions off it, but I couldn't do it myself, as I've no desire to mislead the public with more New Agey hokum.<br /><br />Occasionally, a genuine ancient text does get found hidden away and lost for years. The Gospel of Judas, a Gnostic text, was discovered and after carbon dating and diligent study of the text, deemed authentic by experts. The Gospel of Judas was referenced as heretical around 300 C.E.. No church documents from that time mention any Celestine Prophecies as authentic, heretical or anything else.<br /><br />We are evolving towards something--that much is true---but the optimism in the Celestine Prophecy is based on nothing but fiction and lies, and a philosophy built on a foundation of lies, like a castle built on sand will collapse. The harsh, ugly, overpopulated, cruel world of Blade Runner is more likely what it'll be like over the Horizon, than some Utopian Hippie Commune where all is love and peace! I tell people the truth and they hate me, but tell them what they want to hear, even if pure piffle, and one can make millions. The Celestine Prophecy is what the world wants to hear. Too bad it is a castle built on sand. Don't get me wrong. I wish to God, the Celestine Vision was reality, only it's not. No ancient philosophy at any time expressed ideas given in the Insights with the modern concept of spiritual evolution going hand in hand with biological evolution. These New Agey ideas did not exist in the ancient world and did not exist until Darwininan Evolution became well-known. That means the ideas in the Celestine Prophecies cannot be older than the 1800s C.E, and do not go back to the early B.C.E period or near the time of Jesus of Nazareth. This type of claim by New Agers is not at all unusual. Wiccans claim their brand of magic and witchcraft -- the \"old religion\" goes back to the stone age, when in reality no Book of Shadows has ever been known to exist prior to Gerald Gardner who lived in the 1900s and was the buddy of Aleister Crowley.<br /><br />New Age gurus tell lies and claim their ideas are based on ancient teachings, when the ancients would thumb their noses at such absurdities that are preached by Gurus today. Why do they do what they do, perpetrate such fraud? Simple: there are millions of dollars to be made, and the modern Guru acquires power over his or her followers. They compete fiercely and have a strong hatred for their competition despite their claims of love for all things. Each New Age group bitter opposes the others. It's a struggle for your minds and your wallets.<br /><br />But learn one thing from me, that is actually similar to one of the insights, learn to follow your own instincts and look for guidance from within. That I can agree with wholeheartedly."
"7073_10"	1	"One of the greatest film I have seen this year.Last maybe before sun rise, which is also seen late at night alone in the lab. I like the idea of the film,which suggest free will of man and our weakness against fate.With time past by James and Kathryn are destined to fail and an indescribable sorrow comes. I do like the end. but a big question also comes. The virus shall not be released again, should it?<br /><br />In the last scene in the airport. Jose is sent back to meet James again by future scientists. When he tell him that scientists had already got his message and know someone else would spread the virus. And they two together meet Kathryn when Kathryn tell James the true man is DR. Goines assistant. So it is clearly Jose also get the true information about the virus,(James keep an eye on him at the time remember?) and he has teeth. So why everything is still happen?? Why future scientists don't do anything after the truth is revealed?? My biggest question after the film..."
"5877_8"	1	"Okay this movie fine like I said but you surely need to watch it as its worth a watch . It's about two boys Mac and Sam who are great friends and work as fashion photographers and the laughing time starts when Mac ( Akshay Kumar ) starts dating with 3 air hostesses at the same time leaving his wife suspicious . Sam attains fortune and almost forgets his friend but not completely . But Mac thinks so and so he starts dating with air hostesses . there's garam masala at every step of the movie , songs rock but somethings lacking . The comedy's not up to the mark and deserves an award . Its nice but not all that excellent . Some people laughed till their stomaches ached but it didn't deserve that many laughs . But of course everyone's opinion is different . So if you wanna watch the movie you're welcome to do so ."
"3987_1"	0	"I have walked out of very few movies before they end, but I couldn't finish this piece of garbage. This was the biggest load of racism trying to pass as legitimate film since \"Birth of a Nation\". The characters were little more than cardboard cutouts. I don't see how any actor would want their name associated with this film. Lee must have better things to do that put out garbage like this. I know that I and anyone with a brain have better things to do.... like watching paint dry. I wish that someone would make a film about interracial relationships that dealt with the topic realistically. There is a lot more depth to this subject the shallow ranting of a bitter director like Lee."
"4701_1"	0	"It's terrible how some people can get away with such things... This is one of those overrated things again... And I hate things that are overrated that are no good... Why can't we have more TV Shows and Movies that actually have a story and excellent music and that are well written and are actually about something?? It takes many people to make this movie, the series, and the band, all possible, and those people are all wasting their time... It seems that the bands are getting younger and younger... I looked at how small that they were, and I thought that they were 5 or 6. It's sad that kids are performing that young... They are still too young... Performing takes a lot of work, and they have many other things that they need to do with their lives... The idea about having a very young band is horrible... They need to stop having bands like this... And I don't like the idea at all, nor the kids themselves... They are very annoying, very young, and their name is \"The Naked Brothers Band\" The people that are involved in this, and the people that are supporting this have all lost their minds... Whenever this band is shown on TV, change the channel, and petition to get it banned...<br /><br />And I know that this is a very boring comment thing, but you get the point...<br /><br />This Band Sucks... Get Rid Of It..."
"4229_2"	0	"I am a big fan of low budget horror movies like this, but come on! This has to be the worst piece of monkey S@#t I have ever seen! I ignored the reviews posted on this site figuring that it would fall into my taste in horror, but I got bored and turned it off.Let's see:<br /><br />The wardrobe: Consisted of cheap cameo outfits and painters outfits from home depot. The masks were made from what looks like tin foil. <br /><br />The Gore: The Gore was pretty good, I must give it that. But Ittenbach's Burning moon was better for a low budget movie. <br /><br />Acting: Was horrible! I didn't mind the dubbing. I find this humorous like in Ittenbach's \"Premutos\" (great movie). The fighting and action sequences were pi$$ poor.<br /><br />Bottom line: Don't watch any of Schnaas's movies. There are much better directors like Jorg Buttergeit and Olaf Ittenbach with movies of the same gore and subject matter. Check Premutos, House of blood, Schramm and the nekromantiks."
"3785_10"	1	"This movie is very underrated. It's highly imaginative, creative and clever. It's just plain fun and in my opinion this film tops the first one. But the film was forgotten when it first came out, and became even more overlooked as the years passed. \"Bill & Ted's Bogus Journey\" also bombed at the box office, whereas the first one was a pretty good hit and very popular. <br /><br />I think the problem may be that this film was just released a couple years too late. In 1991, Bill and Ted already seemed \"so '80s\". Even though the '80s were only a couple years ago back at that time, the landscape of the music and style for kids had changed so radically with gangsta rap, hip hop, Pearl Jam, Nirvana, grunge and the Seattle sound. Bill and Ted with their Ozzy Osbourne, Van Halen and Guns N' Roses music along with their '80s style seemed so out of place and very outdated in '91, and I think that's one BIG reason the film bombed at the box office. Nobody but surfers were still saying stuff like \"excellent!\" and \"bogus!\" in 1991. \"Gremlins 2\" which also came out in the early '90s suffered a similar fate of being a good film that bombed at the box office because it was too associated with the '80s. The transition from the '80s to the '90s was a much faster change then now with the '90s and '00s. 1991 was nothing like 1988 or 1989, whereas right now, 2002 and last year 2001 still looks/looked like 1995 or 1996.<br /><br />If only \"Excellent Adventure\" which was made in 1988, was released THAT YEAR instead of 1989, and \"Bogus Journey\" was made quickly and released in 1989, then it too would have probably been just as wildly received as the first."
"12442_2"	0	"Invasion of the Star Creatures would definitely be in the \"so bad it's good\" category if the film wasn't quite so sexist or racist. That it is such just makes it plain bad.<br /><br />It has the same kind of hardline stereotypical sexism that you saw in Queen of Outer Space, and the kind of racist stereotypes (in this instance, Native Americans) that you would normally find in thirties & forties b-westerns. In terms of being non-funny, the same walking-through-the-cave gag is repeated well over ten times during the course of this fairly short movie. Ray does do one good impression of Jimmy Cagney (but can't make it work for two impressions of Cagney in a row, nor handle a Peter Lorre when he tries it). There really aren't any production values to speak of, as the \"Star Creatures\" make the Ro-Man from Robot Monster or Tor Johnson in Plan 9 from Outer Space look like creations of Industrial Light and Magic.<br /><br />This film was definitely one of a vanguard of what you would have to call early independent cinema...not artsy enough for those theaters and not good enough for anything but the last feature of an all-night drive-in.<br /><br />"
"2299_1"	0	"Before I start...let me say that I fully believe in God. I believe in Heaven and in Hell. Kay now that thats out of the way, I just wanna say that What in the world do these morons that call themselves \"hosts\" think they are doing?? The last time I checked a host doesn't discriminate, spew hatred filled rants on TV, or try to shove their own beliefs down every unfortunate soul that ventures onto the channel. ALl of these that crazy, idiotic, conservitive, bible thumping, Fred Phelps lover Pat Robertson does daily. I am all for free speech, but since when does that cover a guy who pretty much says that if you venture off his ideal way of life you are right away sent to hell? This is just a perfect example of why religion is the cause of SOOOO many problems. One day in my class room we had a substitute teacher in so we decided to watch some TV since the teach didn't give us any work. And we (against many of us's will) watched 700's Club, and of course that jerk Pat was on ranting and raving about the bible, and he said Simon along the lines of \"God says Homosexuality is a sin\" and I actually heard a kid go \"Hmm I guess he's right.\" WTF??? Seriously, if the host is trying to make people think that someone else's sexual orientation is a huge sin, then they seriously need to take that host, duct tape them, and throw them off of a cruise liner in the middle of the arctic."
"10369_8"	1	"\"A Cry in the Dark\" is a masterful piece of cinema, haunting, and incredibly though provoking. The true story of Lindy Chamberland, who, in 1980, witnessed a horrific sight, seeing her 3-month-old baby being brutally taken from their family's tent, while camping on the Austrailian outback. Azaria (the baby) was never seen again, and the result of her horrendous disappearance caused a true life frenzy all around the world. Meryl Streep does immaculate justice to the role of Lindy, as she always does. But the one thing that helps \"A Cry in the Dark\" never fall flat is the brilliant direction. A truly inspired and accurate outlook on this baffeling case, tears are brought to the eyes. The concept is nothing less then terrifying, and afterwards you are left haunted, but also inspired."
"10913_3"	0	"Marvin(Rob Schneider)does not have the ingredients to be a cop which is his lifelong dream. But his luck changes when he has a car crush(a very bad one)and is found by a doctor. The doctor has to use animal organs to rebuild him. After this moment, he starts to have wild behaviours unconsciously and becomes a best cop one could ever be. By the time, he realises the changes and his animal instincts starts to take over his human side. In the mean time, he finds a lovely girl and try to be a perfect gentleman that means he has to control himself and behave civilised. I am not a big fun of Rob Schneider. In fact, this is the his first film I have seen. However, I can easily say that he is the best person to play the loser.(See his part in Ally Mcbeal, quite funny actually).There are some good parts in the movie such as his flirting with the goat. In such movies, the biggest problem is that the script is seems to make the viewer feel less intelligent. I am sure this movie is okay to watch as long as it is not taken too seriously. But very sad to see such films doing very good in the box office. The Animal is not the worst film I have seen to date but fails to get more than *."
"8166_10"	1	"This movie is very great! The acting is fine, with excellent casting of Corbin Bernsen as the perfectionistic dentist who freaks out and tortures his patients. In the beginning he sees his wife with the poolman, and then he goes crazy. He also takes revenge on his wife and the poolman, beside the patients he tortures. The most special effects are also beautiful, although some are really fake (like a drilled-out tongue, that has laid for 1 night outside, and is still red in the morning). But the torture scenes are absolutely well-done. Though this movie has the weak point that it is very slow; between the heavy parts are sometimes just extremiously boring parts. But for the real horror/thriller-fan this is a must-watch!"
"3968_1"	0	"If you have ever seen a movie by Brian Avenet-Bradley and compares it to the feedbacks it gets on IMDb, you know that most of the comments and votes are faked. TRUST ME: you will be bored! People of the production team write their feedback themselves (sometimes they even admit it). But that's not enough: They also click constantly \"no\" whenever there is a negative comment on the movie. That's why negative critics are always placed behind the hyped ones.<br /><br />The movie itself is bad, bad, bad: bad acting, bad lighting, bad script, bad ending. Believe me now! If not, you will believe me later!<br /><br />Brian Avenet-Bradley might be quite a good business man. Otherwise it cannot be explained that he finds people who still finance his movies. (Okay, they are cheap, but nevertheless.) But as a creative person, he is a complete failure."
"7579_4"	0	"The name \"cult movie\" is often given to films which continue to be screened, or to sell in home movie format, more than a generation after they were first released. Superchick, which was first released in 1973, now comes into this category. Its cult status is largely due to ongoing interest in it by those women who regard it as an early and effective feminist film.<br /><br />Despite the \"Superwoman\" connotation, \"Superchick\" is not a cartoon character but a very competent young lady working as an air stewardess - a career option which in the 1970's was commonly regarded as one of the most glamorous open to any girl, and which also enables her to emulate the traditional matelot who reputedly has a wife in every port. Since she holds black belt status in karate, she is in a position to make it quite clear that she is very happy with her bachelor existence, and is in no way beholden to any of her extensive suite of male admirers. This film is a situation comedy which avoids the generally much shorter lived appeal of outright farce. Its appeal to feminists is also heightened by a climax in which our heroine uses her karate abilities to avert a hijacking and save all the other passengers on her plane from a potentially unpleasant fate. To ensure that this film will appeal to men as well as to their partners, the Director has wisely ensured that is liberally sprinkled with eye candy.<br /><br />Superchick can be enjoyed by those who are not too critical and want a very light easy to watch comedy which they will forget soon after viewing. It is so forgettable that they will probably find it equally enjoyable if watched again in a year's time; despite its age it may therefore retain its status as a cult movie for some time to come. However the dialogue and acting would make it hard to give this film a rating of more than 4/10."
"1988_1"	0	"Alright, I got passed the horrible acting. I got passed the fact that Lil Kim was blasting some cannons and her arms or hands weren't moving, I got passed the weaves, I got passed the colored contacts.<br /><br />This is what killed it for me: In the scene where the four roses were sitting at the table arguing. Lisa-Raye and Monica Calhoun stand up and, and then Lil Kim gets up to break up any hostilities by saying, \"Whoa, Whoa, Whoa, Hold up. Let's CHILL OUT here for a HOT SECOND.\" I am a fan of the western movie genre, and I never heard anyone talk slang like this in any of Clint Eastwood's movies.<br /><br />If anyone thinks this movie deserves over a 1 rating, please tell me another movie that's worse than Gang of Roses.<br /><br />I'm through."
"458_10"	1	"My wife, Kate and I absolutely loved the series and can't wait for the next one (hopefully there is a sequel!). I would love to know what the catchy song is called and who wrote it, maybe because I am \"old and grey\" and still interested in life:-). If anyone has the full lyrics please send them.<br /><br />Of course one big reason why my wife and I liked this series so much was that we are 75 years old and retired but still very active intellectually. It's great to see a show that highlights the contribution to society that can still be made by older people with special skills and experience. The human interest aspect showing the interactions of the characters and the younger people around them is an important part of the show.<br /><br />This series is highly entertaining and very sophisticated, on a par with some of our other favourites, \"Spooks\" and \"Hustle\"."
"661_9"	1	"Ho, ho, homicidal maniac! This spirited tour-de-force adaptation of a great EC Comics horror tale is undoubtedly one of the best episodes of the cable TV series ever made. Director Robert (\"Back to the Future\") Zemeckis makes the most out of a witty script by Fred (\"Night of the Creeps,\" \"The Monster Squad\") Dekker which centers on a ruthless two-timing housewife (well played by Mary Ellen Trainor, who was married to Zemeckis when she starred in this episode) who kills her jilted jerk of a husband (a nice cameo by Marshall Bell) on Christmas Eve by whacking him upside the head with a fire-poker. Complications ensue when a deranged murderous madman dressed up as jolly Kris Kringle escapes from a nearby asylum and decides to pay Trainor a decidedly unfriendly visit. Alan Silvestri's spooky, stirring score and Dean Cundey's typically polished cinematography further enhance the macabre fun. And Larry Drake (the sweet gentle giant Benny on \"L.A. Law\"!), with his creepy hiccuping guffaw, a demented twinkle in his bright green eyes, and a leering, truly wicked grin, makes for a sensational sanguinary Saint Nick."
"10687_10"	1	"I must confess that I was completely shocked by this film. For one, I went to see it on a whim expecting something mediocre, but given this, the most shocking thing was that this was in a populist American cinema at all. This is British comedy at its finest - dark, quirky and funny in ways that American films just never are. I must stop short, however, of recommending this wholeheartedly to anyone; I went to see it with several people, some English, some European and some American and while some of us loved it (mainly from the first two groups), some hated it and found it worthless. If you think you're into this kind of thing then go. If not, don't. 10/10."
"372_10"	1	"Steven Spielberg wanted to win an Oscar so bad that he figured that he wouldn't win by directing special effects epics (he was nominated for three of them: \"Close Encounters of the Third Kind\", \"Raiders of the Lost Ark\", and \"E.T.: The Extra-Terrestrial\". So he decided to get very serious by directing \"The Color Purple\", a period film with no special effects. Spielberg's first serious drama is a remarkable movie. But the Academy voters who voted back in 1985 still didn't give Spielberg any respect. \"The Color Purple\" received 11 Oscar nominations including Best Picture, but Spielberg was unfairly snubbed when he wasn't nominated for Best Director. It got worse on Oscar night when this film didn't win a single Oscar. It got completely shut out. That wasn't right. \"The Color Purple\" should have won a couple of Oscars including one for Whoopi Goldberg's spectacular film debut as Celie, a woman who suffers at the hands of an abusive husband (frightfully placed by Danny Glover), then gets stronger throughout the film thanks to some special friends. Oprah Winfrey also made her film debut here and gives a great performance as Sofia, one of those friends' of Celie. Since I'm from Chicago, I had already known Winfrey from her talk show (which at the time of this films' release hadn't gone nationwide). Like Goldberg, what a film debut! Margaret Avery is terrific as Shug Avery, another friend who also happens to be the mistress of Celie's rotten husband. All three actresses received well-deserved Oscar nominations for their work here (Goldberg for Best Actress; Winfrey and Avery for Best Supporting Actress). Set in the south during the first half of the 20th Century, \"The Color Purple\" is a film so strong that it made me cry at the end. It also made me laugh at times too. Why Academy voters were so hard on not nominating Spielberg for Best Director is a mystery that still puzzles me today. But Spielberg would eventully go on to win two Oscars years later for \"Schindler's List\" and \"Saving Private Ryan\", making him one of the best movie directors of all-time. But he should have gotten nominated for this movie. The job that he did going from special effects blockbusters like \"E.T.\" to a serious drama like \"The Color Purple\" was remarkable.<br /><br />**** (out of four)"
